zip;city;state_id;state_name;population;county_name
80239;Denver;CO;Colorado;47489;Denver
80241;Thornton;CO;Colorado;33431;Adams
80246;Denver;CO;Colorado;13607;Denver
80247;Denver;CO;Colorado;29105;Arapahoe
80249;Denver;CO;Colorado;30625;Denver
80260;Denver;CO;Colorado;34538;Adams
80264;Denver;CO;Colorado;0;Denver
80290;Denver;CO;Colorado;0;Denver
80293;Denver;CO;Colorado;0;Denver
80294;Denver;CO;Colorado;0;Denver
80301;Boulder;CO;Colorado;25690;Boulder
80302;Boulder;CO;Colorado;29109;Boulder
80303;Boulder;CO;Colorado;24631;Boulder
80304;Boulder;CO;Colorado;27038;Boulder
80305;Boulder;CO;Colorado;17502;Boulder
80310;Boulder;CO;Colorado;7291;Boulder
80401;Golden;CO;Colorado;42169;Jefferson
80403;Golden;CO;Colorado;20021;Jefferson
80419;Golden;CO;Colorado;0;Jefferson
80420;Alma;CO;Colorado;962;Park
80421;Bailey;CO;Colorado;9365;Park
80422;Black Hawk;CO;Colorado;4618;Gilpin
80423;Bond;CO;Colorado;225;Eagle
80424;Breckenridge;CO;Colorado;10120;Summit
80425;Buffalo Creek;CO;Colorado;179;Jefferson
80426;Burns;CO;Colorado;83;Eagle
80427;Central City;CO;Colorado;781;Gilpin
80428;Clark;CO;Colorado;824;Routt
80432;Como;CO;Colorado;187;Park
80433;Conifer;CO;Colorado;8749;Jefferson
80434;Cowdrey;CO;Colorado;41;Jackson
80435;Dillon;CO;Colorado;7561;Summit
80436;Dumont;CO;Colorado;517;Clear Creek
80438;Empire;CO;Colorado;502;Clear Creek
80439;Evergreen;CO;Colorado;24687;Jefferson
80440;Fairplay;CO;Colorado;2681;Park
80442;Fraser;CO;Colorado;2323;Grand
80443;Frisco;CO;Colorado;4340;Summit
80444;Georgetown;CO;Colorado;1232;Clear Creek
80446;Granby;CO;Colorado;4486;Grand
80447;Grand Lake;CO;Colorado;1937;Grand
80448;Grant;CO;Colorado;55;Park
80449;Hartsel;CO;Colorado;778;Park
80451;Hot Sulphur Springs;CO;Colorado;994;Grand
80452;Idaho Springs;CO;Colorado;3091;Clear Creek
80453;Idledale;CO;Colorado;237;Jefferson
80454;Indian Hills;CO;Colorado;1347;Jefferson
80455;Jamestown;CO;Colorado;438;Boulder
80456;Jefferson;CO;Colorado;715;Park
80457;Kittredge;CO;Colorado;372;Jefferson
80459;Kremmling;CO;Colorado;2501;Grand
80461;Leadville;CO;Colorado;7426;Lake
80463;Mc Coy;CO;Colorado;186;Routt
80465;Morrison;CO;Colorado;16062;Jefferson
80466;Nederland;CO;Colorado;3739;Boulder
80467;Oak Creek;CO;Colorado;2145;Routt
80468;Parshall;CO;Colorado;410;Grand
80469;Phippsburg;CO;Colorado;366;Routt
80470;Pine;CO;Colorado;3186;Jefferson
80471;Pinecliffe;CO;Colorado;0;Boulder
80473;Rand;CO;Colorado;4;Jackson
80475;Shawnee;CO;Colorado;30;Park
80476;Silver Plume;CO;Colorado;178;Clear Creek
80477;Steamboat Springs;CO;Colorado;130;Routt
80478;Tabernash;CO;Colorado;1330;Grand
80479;Toponas;CO;Colorado;5;Routt
80480;Walden;CO;Colorado;1251;Jackson
80481;Ward;CO;Colorado;537;Boulder
80482;Winter Park;CO;Colorado;991;Grand
80483;Yampa;CO;Colorado;748;Routt
80487;Steamboat Springs;CO;Colorado;18001;Routt
80488;Steamboat Springs;CO;Colorado;205;Routt
80497;Silverthorne;CO;Colorado;497;Summit
80498;Silverthorne;CO;Colorado;7911;Summit
80501;Longmont;CO;Colorado;41951;Boulder
80503;Longmont;CO;Colorado;34791;Boulder
80504;Longmont;CO;Colorado;54023;Boulder
80510;Allenspark;CO;Colorado;323;Boulder
80511;Estes Park;CO;Colorado;151;Larimer
80512;Bellvue;CO;Colorado;1708;Larimer
80513;Berthoud;CO;Colorado;12580;Larimer
80514;Dacono;CO;Colorado;5278;Weld
80515;Drake;CO;Colorado;1069;Larimer
80516;Erie;CO;Colorado;26323;Weld
80517;Estes Park;CO;Colorado;10012;Larimer
80520;Firestone;CO;Colorado;1517;Weld
80521;Fort Collins;CO;Colorado;37076;Larimer
80524;Fort Collins;CO;Colorado;35753;Larimer
80525;Fort Collins;CO;Colorado;54286;Larimer
80526;Fort Collins;CO;Colorado;46346;Larimer
80528;Fort Collins;CO;Colorado;21259;Larimer
80530;Frederick;CO;Colorado;4460;Weld
80532;Glen Haven;CO;Colorado;223;Larimer
80534;Johnstown;CO;Colorado;16527;Weld
80535;Laporte;CO;Colorado;2613;Larimer
80536;Livermore;CO;Colorado;2153;Larimer
80537;Loveland;CO;Colorado;43637;Larimer
80538;Loveland;CO;Colorado;48260;Larimer
80540;Lyons;CO;Colorado;4552;Boulder
80542;Mead;CO;Colorado;4776;Weld
80543;Milliken;CO;Colorado;7001;Weld
80544;Niwot;CO;Colorado;119;Boulder
80545;Red Feather Lakes;CO;Colorado;845;Larimer
80546;Severance;CO;Colorado;324;Weld
80547;Timnath;CO;Colorado;2221;Larimer
80549;Wellington;CO;Colorado;11342;Larimer
80550;Windsor;CO;Colorado;28403;Weld
80601;Brighton;CO;Colorado;39816;Adams
80602;Brighton;CO;Colorado;34857;Adams
80603;Brighton;CO;Colorado;13504;Weld
80610;Ault;CO;Colorado;3232;Weld
80611;Briggsdale;CO;Colorado;1154;Weld
80612;Carr;CO;Colorado;338;Weld
80615;Eaton;CO;Colorado;7982;Weld
80620;Evans;CO;Colorado;19407;Weld
80621;Fort Lupton;CO;Colorado;12732;Weld
80622;Galeton;CO;Colorado;170;Weld
80623;Gilcrest;CO;Colorado;951;Weld
80624;Gill;CO;Colorado;1180;Weld
80631;Greeley;CO;Colorado;55857;Weld
80634;Greeley;CO;Colorado;58208;Weld
80640;Henderson;CO;Colorado;12864;Adams
80642;Hudson;CO;Colorado;3842;Weld
80643;Keenesburg;CO;Colorado;4177;Weld
80644;Kersey;CO;Colorado;3207;Weld
80645;La Salle;CO;Colorado;4465;Weld
80648;Nunn;CO;Colorado;1243;Weld
80649;Orchard;CO;Colorado;334;Morgan
80650;Pierce;CO;Colorado;1558;Weld
80651;Platteville;CO;Colorado;4316;Weld
80652;Roggen;CO;Colorado;330;Weld
80653;Weldona;CO;Colorado;764;Morgan
80654;Wiggins;CO;Colorado;2647;Morgan
80701;Fort Morgan;CO;Colorado;15806;Morgan
80705;Log Lane Village;CO;Colorado;1244;Morgan
80720;Akron;CO;Colorado;2803;Washington
80721;Amherst;CO;Colorado;295;Phillips
80722;Atwood;CO;Colorado;259;Logan
80723;Brush;CO;Colorado;7024;Morgan
80726;Crook;CO;Colorado;490;Logan
80727;Eckley;CO;Colorado;460;Yuma
80728;Fleming;CO;Colorado;1156;Logan
80729;Grover;CO;Colorado;669;Weld
80731;Haxtun;CO;Colorado;1296;Logan
80733;Hillrose;CO;Colorado;450;Morgan
80734;Holyoke;CO;Colorado;2973;Phillips
80735;Idalia;CO;Colorado;380;Yuma
80736;Iliff;CO;Colorado;679;Logan
80737;Julesburg;CO;Colorado;1682;Sedgwick
80740;Lindon;CO;Colorado;112;Washington
80741;Merino;CO;Colorado;974;Logan
80742;New Raymer;CO;Colorado;209;Weld
80743;Otis;CO;Colorado;1043;Washington
80744;Ovid;CO;Colorado;394;Sedgwick
80745;Padroni;CO;Colorado;287;Logan
80746;Paoli;CO;Colorado;64;Phillips
80747;Peetz;CO;Colorado;383;Logan
80749;Sedgwick;CO;Colorado;274;Sedgwick
80750;Snyder;CO;Colorado;285;Morgan
80751;Sterling;CO;Colorado;17445;Logan
80754;Stoneham;CO;Colorado;177;Weld
80755;Vernon;CO;Colorado;117;Yuma
80757;Woodrow;CO;Colorado;211;Washington
80758;Wray;CO;Colorado;3628;Yuma
80759;Yuma;CO;Colorado;4828;Yuma
80801;Anton;CO;Colorado;120;Washington
80802;Arapahoe;CO;Colorado;322;Cheyenne
80804;Arriba;CO;Colorado;239;Lincoln
80805;Bethune;CO;Colorado;383;Kit Carson
80807;Burlington;CO;Colorado;5112;Kit Carson
80808;Calhan;CO;Colorado;5544;El Paso
80809;Cascade;CO;Colorado;1185;El Paso
80810;Cheyenne Wells;CO;Colorado;1231;Cheyenne
80812;Cope;CO;Colorado;269;Washington
80813;Cripple Creek;CO;Colorado;1589;Teller
80814;Divide;CO;Colorado;3426;Teller
80815;Flagler;CO;Colorado;731;Kit Carson
80816;Florissant;CO;Colorado;6245;Teller
80817;Fountain;CO;Colorado;30350;El Paso
80818;Genoa;CO;Colorado;326;Lincoln
80819;Green Mountain Falls;CO;Colorado;779;El Paso
80820;Guffey;CO;Colorado;751;Park
80821;Hugo;CO;Colorado;1066;Lincoln
80822;Joes;CO;Colorado;196;Yuma
80823;Karval;CO;Colorado;163;Lincoln
80824;Kirk;CO;Colorado;235;Yuma
80825;Kit Carson;CO;Colorado;434;Cheyenne
80827;Lake George;CO;Colorado;717;Park
80828;Limon;CO;Colorado;3583;Lincoln
80829;Manitou Springs;CO;Colorado;5794;El Paso
80830;Matheson;CO;Colorado;181;Elbert
80831;Peyton;CO;Colorado;25048;El Paso
80832;Ramah;CO;Colorado;750;El Paso
80833;Rush;CO;Colorado;729;El Paso
80834;Seibert;CO;Colorado;218;Kit Carson
80835;Simla;CO;Colorado;947;Elbert
80836;Stratton;CO;Colorado;1082;Kit Carson
80840;Usaf Academy;CO;Colorado;6633;El Paso
80860;Victor;CO;Colorado;610;Teller
80861;Vona;CO;Colorado;240;Kit Carson
80862;Wild Horse;CO;Colorado;44;Cheyenne
80863;Woodland Park;CO;Colorado;12670;Teller
80864;Yoder;CO;Colorado;1333;El Paso
80902;Colorado Springs;CO;Colorado;13208;El Paso
80903;Colorado Springs;CO;Colorado;15519;El Paso
80904;Colorado Springs;CO;Colorado;20235;El Paso
80905;Colorado Springs;CO;Colorado;16363;El Paso
80906;Colorado Springs;CO;Colorado;36199;El Paso
80907;Colorado Springs;CO;Colorado;28897;El Paso
80908;Colorado Springs;CO;Colorado;17807;El Paso
80909;Colorado Springs;CO;Colorado;39119;El Paso
80910;Colorado Springs;CO;Colorado;30196;El Paso
80911;Colorado Springs;CO;Colorado;35170;El Paso
80913;Colorado Springs;CO;Colorado;3753;El Paso
80914;Colorado Springs;CO;Colorado;443;El Paso
80915;Colorado Springs;CO;Colorado;21325;El Paso
80916;Colorado Springs;CO;Colorado;41098;El Paso
80917;Colorado Springs;CO;Colorado;31541;El Paso
80918;Colorado Springs;CO;Colorado;49232;El Paso
80919;Colorado Springs;CO;Colorado;28146;El Paso
80920;Colorado Springs;CO;Colorado;39758;El Paso
80921;Colorado Springs;CO;Colorado;23618;El Paso
80922;Colorado Springs;CO;Colorado;29134;El Paso
80923;Colorado Springs;CO;Colorado;29360;El Paso
80924;Colorado Springs;CO;Colorado;8652;El Paso
80925;Colorado Springs;CO;Colorado;10836;El Paso
80926;Colorado Springs;CO;Colorado;1938;El Paso
80927;Colorado Springs;CO;Colorado;3884;El Paso
80928;Colorado Springs;CO;Colorado;1390;El Paso
80929;Colorado Springs;CO;Colorado;140;El Paso
80930;Colorado Springs;CO;Colorado;1995;El Paso
80938;Colorado Springs;CO;Colorado;112;El Paso
80939;Colorado Springs;CO;Colorado;0;El Paso
80951;Colorado Springs;CO;Colorado;4435;El Paso
81001;Pueblo;CO;Colorado;30764;Pueblo
81003;Pueblo;CO;Colorado;14942;Pueblo
81004;Pueblo;CO;Colorado;26033;Pueblo
81005;Pueblo;CO;Colorado;32062;Pueblo
81006;Pueblo;CO;Colorado;11614;Pueblo
81007;Pueblo;CO;Colorado;31860;Pueblo
81008;Pueblo;CO;Colorado;10856;Pueblo
81019;Colorado City;CO;Colorado;1735;Pueblo
81020;Aguilar;CO;Colorado;877;Las Animas
81021;Arlington;CO;Colorado;31;Kiowa
81022;Avondale;CO;Colorado;1628;Pueblo
81023;Beulah;CO;Colorado;1192;Pueblo
81024;Boncarbo;CO;Colorado;190;Las Animas
81025;Boone;CO;Colorado;722;Pueblo
81027;Branson;CO;Colorado;187;Las Animas
81029;Campo;CO;Colorado;247;Baca
81030;Cheraw;CO;Colorado;183;Otero
81033;Crowley;CO;Colorado;251;Crowley
81036;Eads;CO;Colorado;1059;Kiowa
81038;Fort Lyon;CO;Colorado;0;Bent
81039;Fowler;CO;Colorado;1698;Otero
81040;Gardner;CO;Colorado;298;Huerfano
81041;Granada;CO;Colorado;860;Prowers
81043;Hartman;CO;Colorado;58;Prowers
81044;Hasty;CO;Colorado;228;Bent
81045;Haswell;CO;Colorado;60;Kiowa
81047;Holly;CO;Colorado;1523;Prowers
81049;Kim;CO;Colorado;275;Las Animas
81050;La Junta;CO;Colorado;9065;Otero
81052;Lamar;CO;Colorado;9060;Prowers
81054;Las Animas;CO;Colorado;4858;Bent
81055;La Veta;CO;Colorado;1443;Huerfano
81057;Mc Clave;CO;Colorado;512;Bent
81058;Manzanola;CO;Colorado;1051;Otero
81059;Model;CO;Colorado;541;Las Animas
81062;Olney Springs;CO;Colorado;1775;Crowley
81063;Ordway;CO;Colorado;2867;Crowley
81064;Pritchett;CO;Colorado;269;Baca
81067;Rocky Ford;CO;Colorado;5754;Otero
81069;Rye;CO;Colorado;2037;Pueblo
81071;Sheridan Lake;CO;Colorado;299;Kiowa
81073;Springfield;CO;Colorado;1839;Baca
81076;Sugar City;CO;Colorado;705;Crowley
81077;Swink;CO;Colorado;719;Otero
81081;Trinchera;CO;Colorado;78;Las Animas
81082;Trinidad;CO;Colorado;11506;Las Animas
81084;Two Buttes;CO;Colorado;76;Baca
81087;Vilas;CO;Colorado;123;Baca
81089;Walsenburg;CO;Colorado;4424;Huerfano
81090;Walsh;CO;Colorado;1025;Baca
81091;Weston;CO;Colorado;523;Las Animas
81092;Wiley;CO;Colorado;766;Prowers
81101;Alamosa;CO;Colorado;15477;Alamosa
81120;Antonito;CO;Colorado;2070;Conejos
81121;Arboles;CO;Colorado;333;Archuleta
81122;Bayfield;CO;Colorado;8774;La Plata
81123;Blanca;CO;Colorado;937;Costilla
81124;Capulin;CO;Colorado;204;Conejos
81125;Center;CO;Colorado;3630;Saguache
81126;Chama;CO;Colorado;194;Costilla
81128;Chromo;CO;Colorado;100;Archuleta
81129;Conejos;CO;Colorado;73;Conejos
81130;Creede;CO;Colorado;793;Mineral
81131;Crestone;CO;Colorado;1125;Saguache
81132;Del Norte;CO;Colorado;2994;Rio Grande
81133;Fort Garland;CO;Colorado;1199;Costilla
81136;Hooper;CO;Colorado;197;Alamosa
81137;Ignacio;CO;Colorado;5745;La Plata
81138;Jaroso;CO;Colorado;58;Costilla
81140;La Jara;CO;Colorado;2351;Conejos
81141;Manassa;CO;Colorado;1444;Conejos
81143;Moffat;CO;Colorado;774;Saguache
81144;Monte Vista;CO;Colorado;7128;Rio Grande
81146;Mosca;CO;Colorado;772;Alamosa
81147;Pagosa Springs;CO;Colorado;12288;Archuleta
81148;Romeo;CO;Colorado;312;Conejos
81149;Saguache;CO;Colorado;825;Saguache
81151;Sanford;CO;Colorado;1796;Conejos
81152;San Luis;CO;Colorado;1170;Costilla
81154;South Fork;CO;Colorado;1112;Rio Grande
81155;Villa Grove;CO;Colorado;263;Saguache
81201;Salida;CO;Colorado;9161;Chaffee
81210;Almont;CO;Colorado;224;Gunnison
81211;Buena Vista;CO;Colorado;8076;Chaffee
81212;Canon City;CO;Colorado;30743;Fremont
81220;Cimarron;CO;Colorado;134;Gunnison
81221;Coal Creek;CO;Colorado;346;Fremont
81222;Coaldale;CO;Colorado;460;Fremont
81223;Cotopaxi;CO;Colorado;1439;Fremont
81224;Crested Butte;CO;Colorado;3374;Gunnison
81225;Crested Butte;CO;Colorado;1470;Gunnison
81226;Florence;CO;Colorado;8959;Fremont
81227;Monarch;CO;Colorado;6;Chaffee
81230;Gunnison;CO;Colorado;9718;Gunnison
81231;Gunnison;CO;Colorado;680;Gunnison
81232;Hillside;CO;Colorado;27;Fremont
81233;Howard;CO;Colorado;872;Fremont
81235;Lake City;CO;Colorado;797;Hinsdale
81236;Nathrop;CO;Colorado;1364;Chaffee
81237;Ohio City;CO;Colorado;38;Gunnison
81239;Parlin;CO;Colorado;64;Gunnison
81240;Penrose;CO;Colorado;3607;Fremont
81241;Pitkin;CO;Colorado;114;Gunnison
81242;Poncha Springs;CO;Colorado;561;Chaffee
81243;Powderhorn;CO;Colorado;101;Gunnison
81244;Rockvale;CO;Colorado;381;Fremont
81248;Sargents;CO;Colorado;102;Saguache
81251;Twin Lakes;CO;Colorado;159;Lake
81252;Westcliffe;CO;Colorado;4003;Custer
81253;Wetmore;CO;Colorado;445;Custer
81301;Durango;CO;Colorado;30409;La Plata
81303;Durango;CO;Colorado;8367;La Plata
81320;Cahone;CO;Colorado;187;Dolores
81321;Cortez;CO;Colorado;14758;Montezuma
81323;Dolores;CO;Colorado;4418;Montezuma
81324;Dove Creek;CO;Colorado;1289;Dolores
81325;Egnar;CO;Colorado;192;San Miguel
81326;Hesperus;CO;Colorado;2203;La Plata
81327;Lewis;CO;Colorado;401;Montezuma
81328;Mancos;CO;Colorado;4700;Montezuma
81330;Mesa Verde National Park;CO;Colorado;94;Montezuma
81331;Pleasant View;CO;Colorado;320;Montezuma
81332;Rico;CO;Colorado;174;Dolores
81334;Towaoc;CO;Colorado;1422;Montezuma
81335;Yellow Jacket;CO;Colorado;24;Montezuma
81401;Montrose;CO;Colorado;22633;Montrose
81403;Montrose;CO;Colorado;10684;Montrose
81410;Austin;CO;Colorado;1483;Delta
81411;Bedrock;CO;Colorado;52;Montrose
81413;Cedaredge;CO;Colorado;4988;Delta
81415;Crawford;CO;Colorado;1506;Delta
81416;Delta;CO;Colorado;14273;Delta
81418;Eckert;CO;Colorado;1736;Delta
81419;Hotchkiss;CO;Colorado;3852;Delta
81422;Naturita;CO;Colorado;691;Montrose
81423;Norwood;CO;Colorado;1751;San Miguel
81424;Nucla;CO;Colorado;1000;Montrose
81425;Olathe;CO;Colorado;5582;Montrose
81426;Ophir;CO;Colorado;141;San Miguel
81427;Ouray;CO;Colorado;1039;Ouray
81428;Paonia;CO;Colorado;3272;Delta
81429;Paradox;CO;Colorado;46;Montrose
81430;Placerville;CO;Colorado;711;San Miguel
81431;Redvale;CO;Colorado;364;Montrose
81432;Ridgway;CO;Colorado;2998;Ouray
81433;Silverton;CO;Colorado;516;San Juan
81434;Somerset;CO;Colorado;244;Gunnison
81435;Telluride;CO;Colorado;5278;San Miguel
81501;Grand Junction;CO;Colorado;23950;Mesa
81503;Grand Junction;CO;Colorado;15763;Mesa
81504;Grand Junction;CO;Colorado;28669;Mesa
81505;Grand Junction;CO;Colorado;10298;Mesa
81506;Grand Junction;CO;Colorado;11799;Mesa
81507;Grand Junction;CO;Colorado;14985;Mesa
81520;Clifton;CO;Colorado;13801;Mesa
81521;Fruita;CO;Colorado;15781;Mesa
81522;Gateway;CO;Colorado;131;Mesa
81523;Glade Park;CO;Colorado;1074;Mesa
81524;Loma;CO;Colorado;1817;Mesa
81525;Mack;CO;Colorado;1468;Mesa
81526;Palisade;CO;Colorado;5582;Mesa
81527;Whitewater;CO;Colorado;1853;Mesa
81601;Glenwood Springs;CO;Colorado;15666;Garfield
81610;Dinosaur;CO;Colorado;320;Moffat
81611;Aspen;CO;Colorado;10653;Pitkin
81612;Aspen;CO;Colorado;0;Pitkin
81615;Snowmass Village;CO;Colorado;2824;Pitkin
81620;Avon;CO;Colorado;10842;Eagle
81621;Basalt;CO;Colorado;5929;Eagle
81623;Carbondale;CO;Colorado;16461;Garfield
81624;Collbran;CO;Colorado;1408;Mesa
81625;Craig;CO;Colorado;12478;Moffat
81630;De Beque;CO;Colorado;900;Mesa
81631;Eagle;CO;Colorado;8411;Eagle
81632;Edwards;CO;Colorado;10011;Eagle
81633;Dinosaur;CO;Colorado;0;Moffat
81635;Parachute;CO;Colorado;6634;Garfield
81637;Gypsum;CO;Colorado;8554;Eagle
81638;Hamilton;CO;Colorado;153;Moffat
81639;Hayden;CO;Colorado;2361;Routt
81640;Maybell;CO;Colorado;101;Moffat
81641;Meeker;CO;Colorado;3752;Rio Blanco
81642;Meredith;CO;Colorado;0;Pitkin
81643;Mesa;CO;Colorado;561;Mesa
81645;Minturn;CO;Colorado;1114;Eagle
81646;Molina;CO;Colorado;222;Mesa
81647;New Castle;CO;Colorado;7333;Garfield
81648;Rangely;CO;Colorado;2647;Rio Blanco
81649;Red Cliff;CO;Colorado;370;Eagle
81650;Rifle;CO;Colorado;13356;Garfield
81652;Silt;CO;Colorado;4946;Garfield
81653;Slater;CO;Colorado;16;Moffat
81654;Snowmass;CO;Colorado;1643;Pitkin
81655;Wolcott;CO;Colorado;105;Eagle
81656;Woody Creek;CO;Colorado;175;Pitkin
81657;Vail;CO;Colorado;5850;Eagle
82001;Cheyenne;WY;Wyoming;36154;Laramie
82005;Fe Warren Afb;WY;Wyoming;574;Laramie
82007;Cheyenne;WY;Wyoming;21434;Laramie
82009;Cheyenne;WY;Wyoming;34247;Laramie
82050;Albin;WY;Wyoming;223;Laramie
82051;Bosler;WY;Wyoming;40;Albany
82052;Buford;WY;Wyoming;12;Albany
82053;Burns;WY;Wyoming;1006;Laramie
82054;Carpenter;WY;Wyoming;1495;Laramie
82055;Centennial;WY;Wyoming;257;Albany
82058;Garrett;WY;Wyoming;47;Albany
82059;Granite Canon;WY;Wyoming;198;Laramie
82060;Hillsdale;WY;Wyoming;613;Laramie
82061;Horse Creek;WY;Wyoming;0;Laramie
82063;Jelm;WY;Wyoming;214;Albany
82070;Laramie;WY;Wyoming;20336;Albany
82072;Laramie;WY;Wyoming;16945;Albany
82073;Laramie;WY;Wyoming;48;Albany
82081;Meriden;WY;Wyoming;98;Laramie
82082;Pine Bluffs;WY;Wyoming;1696;Laramie
82083;Rock River;WY;Wyoming;229;Albany
82084;Tie Siding;WY;Wyoming;7;Albany
82190;Yellowstone National Park;WY;Wyoming;1075;Park
82201;Wheatland;WY;Wyoming;6471;Platte
82210;Chugwater;WY;Wyoming;408;Platte
82212;Fort Laramie;WY;Wyoming;547;Goshen
82213;Glendo;WY;Wyoming;498;Platte
82214;Guernsey;WY;Wyoming;1338;Platte
82215;Hartville;WY;Wyoming;101;Platte
82217;Hawk Springs;WY;Wyoming;42;Goshen
82219;Jay Em;WY;Wyoming;8;Goshen
82221;Lagrange;WY;Wyoming;459;Goshen
82222;Lance Creek;WY;Wyoming;29;Niobrara
82223;Lingle;WY;Wyoming;1261;Goshen
82224;Lost Springs;WY;Wyoming;12;Niobrara
82225;Lusk;WY;Wyoming;2008;Niobrara
82227;Manville;WY;Wyoming;272;Niobrara
82229;Shawnee;WY;Wyoming;1;Converse
82240;Torrington;WY;Wyoming;10489;Goshen
82242;Van Tassell;WY;Wyoming;35;Niobrara
82243;Veteran;WY;Wyoming;148;Goshen
82244;Yoder;WY;Wyoming;452;Goshen
82301;Rawlins;WY;Wyoming;9176;Carbon
82321;Baggs;WY;Wyoming;585;Carbon
82322;Bairoil;WY;Wyoming;197;Sweetwater
82323;Dixon;WY;Wyoming;143;Carbon
82324;Elk Mountain;WY;Wyoming;227;Carbon
82325;Encampment;WY;Wyoming;985;Carbon
82327;Hanna;WY;Wyoming;955;Carbon
82329;Medicine Bow;WY;Wyoming;366;Carbon
82331;Saratoga;WY;Wyoming;2231;Carbon
82332;Savery;WY;Wyoming;188;Carbon
82334;Sinclair;WY;Wyoming;441;Carbon
82335;Walcott;WY;Wyoming;49;Carbon
82336;Wamsutter;WY;Wyoming;160;Sweetwater
82401;Worland;WY;Wyoming;7585;Washakie
82410;Basin;WY;Wyoming;2270;Big Horn
82411;Burlington;WY;Wyoming;584;Big Horn
82412;Byron;WY;Wyoming;523;Big Horn
82414;Cody;WY;Wyoming;15608;Park
82420;Cowley;WY;Wyoming;879;Big Horn
82421;Deaver;WY;Wyoming;308;Big Horn
82422;Emblem;WY;Wyoming;14;Big Horn
82423;Frannie;WY;Wyoming;145;Big Horn
82426;Greybull;WY;Wyoming;2728;Big Horn
82428;Hyattville;WY;Wyoming;180;Big Horn
82430;Kirby;WY;Wyoming;77;Hot Springs
82431;Lovell;WY;Wyoming;3534;Big Horn
82432;Manderson;WY;Wyoming;256;Big Horn
82433;Meeteetse;WY;Wyoming;957;Park
82434;Otto;WY;Wyoming;125;Big Horn
82435;Powell;WY;Wyoming;12004;Park
82440;Ralston;WY;Wyoming;201;Park
82441;Shell;WY;Wyoming;221;Big Horn
82442;Ten Sleep;WY;Wyoming;710;Washakie
82443;Thermopolis;WY;Wyoming;4556;Hot Springs
82450;Wapiti;WY;Wyoming;128;Park
82501;Riverton;WY;Wyoming;19688;Fremont
82510;Arapahoe;WY;Wyoming;433;Fremont
82512;Crowheart;WY;Wyoming;182;Fremont
82513;Dubois;WY;Wyoming;1585;Fremont
82514;Fort Washakie;WY;Wyoming;1724;Fremont
82515;Hudson;WY;Wyoming;500;Fremont
82516;Kinnear;WY;Wyoming;486;Fremont
82520;Lander;WY;Wyoming;13545;Fremont
82523;Pavillion;WY;Wyoming;885;Fremont
82601;Casper;WY;Wyoming;28830;Natrona
82604;Casper;WY;Wyoming;27148;Natrona
82609;Casper;WY;Wyoming;17656;Natrona
82620;Alcova;WY;Wyoming;246;Natrona
82630;Arminto;WY;Wyoming;0;Natrona
82633;Douglas;WY;Wyoming;9933;Converse
82635;Edgerton;WY;Wyoming;172;Natrona
82636;Evansville;WY;Wyoming;4485;Natrona
82637;Glenrock;WY;Wyoming;4080;Converse
82638;Hiland;WY;Wyoming;0;Natrona
82639;Kaycee;WY;Wyoming;847;Johnson
82640;Linch;WY;Wyoming;46;Johnson
82642;Lysite;WY;Wyoming;53;Fremont
82643;Midwest;WY;Wyoming;358;Natrona
82644;Mills;WY;Wyoming;1722;Natrona
82646;Natrona;WY;Wyoming;0;Natrona
82648;Powder River;WY;Wyoming;30;Natrona
82649;Shoshoni;WY;Wyoming;995;Fremont
82701;Newcastle;WY;Wyoming;5486;Weston
82710;Aladdin;WY;Wyoming;270;Crook
82711;Alva;WY;Wyoming;122;Crook
82712;Beulah;WY;Wyoming;251;Crook
82714;Devils Tower;WY;Wyoming;77;Crook
82715;Four Corners;WY;Wyoming;0;Weston
82716;Gillette;WY;Wyoming;17823;Campbell
82718;Gillette;WY;Wyoming;26340;Campbell
82720;Hulett;WY;Wyoming;834;Crook
82721;Moorcroft;WY;Wyoming;3077;Crook
82723;Osage;WY;Wyoming;246;Weston
82725;Recluse;WY;Wyoming;630;Campbell
82727;Rozet;WY;Wyoming;1003;Campbell
82729;Sundance;WY;Wyoming;2671;Crook
82730;Upton;WY;Wyoming;1531;Weston
82731;Weston;WY;Wyoming;89;Campbell
82732;Wright;WY;Wyoming;1823;Campbell
82801;Sheridan;WY;Wyoming;25537;Sheridan
82831;Arvada;WY;Wyoming;266;Sheridan
82832;Banner;WY;Wyoming;796;Sheridan
82833;Big Horn;WY;Wyoming;94;Sheridan
82834;Buffalo;WY;Wyoming;7487;Johnson
82835;Clearmont;WY;Wyoming;253;Sheridan
82836;Dayton;WY;Wyoming;908;Sheridan
82837;Leiter;WY;Wyoming;59;Sheridan
82838;Parkman;WY;Wyoming;248;Sheridan
82839;Ranchester;WY;Wyoming;1367;Sheridan
82842;Story;WY;Wyoming;639;Sheridan
82844;Wolf;WY;Wyoming;18;Sheridan
82845;Wyarno;WY;Wyoming;29;Sheridan
82901;Rock Springs;WY;Wyoming;29321;Sweetwater
82922;Bondurant;WY;Wyoming;229;Sublette
82923;Boulder;WY;Wyoming;341;Sublette
82925;Cora;WY;Wyoming;275;Sublette
82929;Little America;WY;Wyoming;127;Sweetwater
82930;Evanston;WY;Wyoming;14183;Uinta
82932;Farson;WY;Wyoming;272;Sweetwater
82933;Fort Bridger;WY;Wyoming;435;Uinta
82934;Granger;WY;Wyoming;50;Sweetwater
